source,source_query,repository,issue_number,title,url,state,created_at,updated_at,github_labels,candidate_failure_labels,candidate_primary_failure,candidate_cause_labels,priority_score,body_excerpt
github_search,float16,rapidsai/cudf,13611,[FEA] Add support for timezone-aware data to `from_pandas`,https://github.com/rapidsai/cudf/issues/13611,closed,2023-06-23T18:45:08Z,2024-06-10T16:48:43Z,feature request|0 - Backlog|Python,dtype_casting,dtype_casting,memory_mask_bounds|api_semantics,2,"**Is your feature request related to a problem? Please describe.** Support for timezone-aware datetimes is ongoing in https://github.com/rapidsai/cudf/issues/12813, and currently timezone-aware operations like `tz_convert` and `tz_localize` are supported. However, when trying to load in a pandas dataframe with timezone-aware data using `from_pandas`, we still error with a message that implies that timezone-aware datetimes aren't yet supported: ```python import cudf import pandas as pd df = pd.DataFrame( { ""d"": pd.date_range( start=""2014-08-01 09:00"", freq=""8H"", periods=6, tz=""UTC"" ), } ) cudf.from_pandas(df) ``` ```python-traceback NotImplementedError Traceback (most recent call last) Cell In[1], line 12 2 import pandas as pd 4 df = pd.DataFrame( 5 { 6 ""d"": pd.date_range( (...) 9 } 10 ) ---> 12 cudf.from_pandas(df) File /datasets/charlesb/micromamba/envs/dask-sql-gpuci-py39/lib/python3.9/site-packages/nvtx/nvtx.py:101, in annotate.__call__.<locals>.inner(*args, **kwargs) 98 @wraps(func) 99 def inner(*args, **kwargs): 100 libnvtx_push_range(self.attributes, self.domain.handle) --> 101 result = func(*args, **kwargs) 102 libnvtx_pop_range(self.domain.handle) 103 return result File ..."
github_search,tolerance,rapidsai/cuml,2472,[BUG] Intermittent test failure for dask kmeans score method,https://github.com/rapidsai/cuml/issues/2472,open,2020-06-24T19:00:35Z,2021-02-22T21:26:10Z,bug|Cython / Python|Dask / cuml.dask,precision_tolerance,precision_tolerance,hardware_backend,2,"As discussed in https://github.com/rapidsai/cuml/pull/2468#issuecomment-648936993, there seems to be an intermittent test failure with multi-GPU KMeans score. To evaluate (and possibly fix) this, we could: - Measure the value from failures to see how close to the threshold it is - Increase the tolerance threshold of the test and see how that affects the pass/fail rate across several runs (as @dantegd suggested in https://github.com/rapidsai/cuml/pull/2468#issuecomment-648984647)"
github_search,inf,rapidsai/cuml,2945,[QST] cuml UMAP fit_transform crashes without error (on a jupyter notebook),https://github.com/rapidsai/cuml/issues/2945,open,2020-10-09T19:01:31Z,2023-01-25T08:07:52Z,information-requested,needs_review,needs_review,environment_configuration,2,"Hi, I am trying to run UMAP with cudf/cuml (my dataset is huge). However, every time I try to do that, my kernel restarts, and I do not know why. I am working on a SageMaker notebook, following the instructions found in [this link](https://towardsdatascience.com/quick-install-guide-nvidia-rapids-blazingsql-on-aws-sagemaker-cb4ddd809bf5). The only differences are that I did not install blazingsql and I had to install numba 0.48.0 because any higher version is not compatible with cudf. My code is: ``` import cudf import dask import pandas as pd from sklearn import preprocessing import os import sklearn import matplotlib.pyplot as plt import numpy as np from scipy import stats from matplotlib import cm import cuml # load data source_df = pd.read_csv(""./data_concatenated.csv"") # around 10K rows source_df = sklearn.preprocessing.scale(source_df) source_df = pd.DataFrame(source_df) source_df = cudf.DataFrame.from_pandas(source_df) source_df = source_df.fillna(0) reducer = cuml.UMAP( n_components=2, n_neighbors=0.2, min_dist = 50 ) embedding = reducer.fit_transform(source_df) df = embedding.to_pandas() df.columns = [""u1"", ""u2""] ``` And then it crashes at the fit_transform() line, with ..."
github_search,inf,rapidsai/cuml,3188,[BUG] Old and new backends diverge on a 10-row toy example,https://github.com/rapidsai/cuml/issues/3188,closed,2020-11-25T09:48:58Z,2021-05-18T00:21:43Z,bug|CUDA / C++|inactive-30d|inactive-90d,nan_inf|dtype_casting|crash_compile,nan_inf,memory_mask_bounds|hardware_backend|reduction_accumulation,2,"The old and new backends of RF produces different models for a toy example (given below). Minimum reproducer: this reproducer consists of a toy example with 10 rows and 2 columns, generated by `make_blobs`. ```python """"""mre.py"""""" from cuml.ensemble import RandomForestRegressor as rfr from sklearn.datasets import make_blobs from toy_dt import fit as toy_dt_fit from toy_dt import dump as toy_dt_dump from toy_dt import NumpyEncoder import numpy as np import json n_row = 10 n_feature = 2 X, y = make_blobs(n_samples=n_row, n_features=n_feature, centers=None, random_state=42) X, y = X.astype(np.float32), y.astype(np.float32) print(f'X = {X}') print(f'y = {y}') max_depth = 1 kwargs = {'max_features': 1.0, 'n_estimators': 1, 'max_depth': max_depth, 'bootstrap': False} for use_experimental in [True, False]: clf = rfr(use_experimental_backend=use_experimental, **kwargs) clf.fit(X, y) json_obj = json.loads(clf.dump_as_json()) print(f'=========use_experimental={use_experimental}=========') print(json.dumps(json_obj, indent=4)) tree = toy_dt_fit(X, y, max_depth=max_depth, min_samples_split=2, min_samples_leaf=1) print('=========Toy implementation=========') print(json.dumps(toy_dt_dump(tree)..."
github_search,cuda compile,rapidsai/cuml,3390,[BUG] illegal memory access in unittest.,https://github.com/rapidsai/cuml/issues/3390,open,2021-01-20T14:15:15Z,2021-03-08T13:20:36Z,bug|CUDA / C++|inactive-30d,crash_compile,crash_compile,async_race_ordering|hardware_backend|reduction_accumulation|api_semantics|environment_configuration,2,"**Describe the bug** Here is a partial log for the error: (update: please see https://github.com/rapidsai/cuml/issues/3390#issuecomment-763700538 for `cuda-memcheck` result.) ``` [----------] 2 tests from RPROJTestF1 [ RUN ] RPROJTestF1.RandomMatrixCheck [ OK ] RPROJTestF1.RandomMatrixCheck (882 ms) [ RUN ] RPROJTestF1.EpsilonCheck unknown file: Failure C++ exception with description ""CUDA error encountered at: file=raft/src/raft/cpp/include/raft/cudart_utils.h line=205: call='cudaMemcpyAsync(dst, src, len * sizeof(Type), cudaMemcpyDefault, stream)', Reason=cudaErrorIllegalAddress:an illegal memory access was encountered Obtained 20 stack frames #0 in ./cpp/build/test/ml(_ZN4raft9exception18collect_call_stackEv+0x44) [0x55b688507f24] #1 in ./cpp/build/test/ml(_ZN4raft9exceptionC2ENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE+0x5a) [0x55b688507eb6] #2 in ./cpp/build/test/ml(_ZN4raft10cuda_errorC1ERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE+0x4a) [0x55b688508220] #3 in ./cpp/build/test/ml(_ZN4raft4copyIfEEvPT_PKS1_mP11CUstream_st+0x19c) [0x55b68851b859] #4 in ./cpp/build/test/ml(_ZN4raft11update_hostIfEEvPT_PKS1_mP11CUstream_st+0x34) [0x55b6885153f1] #5 in ./cpp/..."
github_search,nan,rapidsai/cuml,3543,[FEA] Allow FIL-loaded xgboost models to predict on dataframes with null values,https://github.com/rapidsai/cuml/issues/3543,closed,2021-02-22T16:49:49Z,2026-03-05T04:39:54Z,feature request|inactive-30d|inactive-90d,needs_review,needs_review,hardware_backend|api_semantics,2,"Hello RAPIDS team, I'm trying to use FIL to score a cudf object which has null values, but I am getting an error suggesting me to replace these null values. I'm using an XGBoost (trained on GPU) model which was trained on data that has null values. Not sure if it matters, but my model object is the standard XGBoost binary format. I went over the API documentation but couldn't find anything related to it. Is it really that FIL can't score data with null values or am I missing something? ``` fm = ForestInference.load(model_path, output_class=False, algo='TREE_REORG', model_type='xgboost') pred = fm.predict(cudf[train_columns]) ValueError: column 'tru_ai_othertim_20' has null values. hint: use .fillna() to replace null values ``` Thanks! Bruno"
github_search,cuda compile,rapidsai/cuml,4359,[BUG] double free error on CentOS when import after torchvision.,https://github.com/rapidsai/cuml/issues/4359,open,2021-11-12T18:26:49Z,2022-03-12T19:02:41Z,bug|? - Needs Triage|inactive-30d|inactive-90d,crash_compile,crash_compile,compiler_codegen|async_race_ordering|hardware_backend|environment_configuration,2,"**Describe the bug** On my server with CentOS, I import `cuml` after `torchvision`, the interpreter reports the error below: ``` *** Error in `/home/mypath/tools/anaconda/envs/py37/bin/python': free(): invalid size: 0x000055ebcc751380 *** ======= Backtrace: ========= /lib64/libc.so.6(+0x81329)[0x7fcc1b0a1329] /home/mypath/tools/anaconda/envs/py37/lib/python3.7/site-packages/cupy/cuda/jitify.cpython-37m-x86_64-linux-gnu.so(_ZNSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaIS5_EED1Ev+0x2a)[0x7fcb4d4d21ba] /lib64/libc.so.6(+0x39ce9)[0x7fcc1b059ce9] /lib64/libc.so.6(+0x39d37)[0x7fcc1b059d37] /lib64/libc.so.6(__libc_start_main+0xfc)[0x7fcc1b04255c] /home/mypath/tools/anaconda/envs/py37/bin/python(+0x1d7555)[0x55ebc696c555] ======= Memory map: ======== 200000000-a00200000 ---p 00000000 00:00 0 55ebc6795000-55ebc67f0000 r--p 00000000 fd:02 1075282867 /home/mypath/tools/anaconda/envs/py37/bin/python3.7 55ebc67f0000-55ebc69c9000 r-xp 0005b000 fd:02 1075282867 /home/mypath/tools/anaconda/envs/py37/bin/python3.7 55ebc69c9000-55ebc6a70000 r--p 00234000 fd:02 1075282867 /home/mypath/tools/anaconda/envs/py37/bin/python3.7 55ebc6a70000-55ebc6a73000 r--p 002da000 fd:02 10752828..."
github_search,cuda compile,rapidsai/cuml,5267,Trouble installing cuml. Is it compatible with cuda 11.3?,https://github.com/rapidsai/cuml/issues/5267,open,2023-03-12T20:11:59Z,2023-09-06T20:04:59Z,information-requested,needs_review,needs_review,hardware_backend|environment_configuration,2,"I tried to install cuml using conda, but received an error. I am in a conda environment with cuda = 11.3 and glibc = 2.31. Any help diagnosing the problem would be appreciated. Is cuml compatible with cuda 11.3? It is hard for me to tell from the documentation. Thanks! Here is the command I ran from a jupyter notebook, to conda install cuml: ``` import sys !conda install --yes --prefix {sys.prefix} -c rapidsai cuml ``` Here is the output, including the error: ``` Collecting package metadata (current_repodata.json): done Solving environment: failed with initial frozen solve. Retrying with flexible solve. Solving environment: failed with repodata from current_repodata.json, will retry with next repodata source. Collecting package metadata (repodata.json): done Solving environment: failed with initial frozen solve. Retrying with flexible solve. Solving environment: | Found conflicts! Looking for incompatible packages. This can take several minutes. Press CTRL-C to abort. failed UnsatisfiableError: The following specifications were found to be incompatible with each other: Output in format: Requested package -> Available versionsThe following specifications were found to be incompat..."
github_search,overflow,rapidsai/cuml,5393,[BUG] DBSCAN crashes on data with a large number of rows,https://github.com/rapidsai/cuml/issues/5393,closed,2023-04-28T22:53:13Z,2026-03-04T02:19:28Z,bug,dtype_casting,dtype_casting,hardware_backend|api_semantics|environment_configuration,2,"**Describe the bug** When feeding DBSCAN.fit_predict with data x having many a large #rows, it crashed instantly with the following error: ``` RuntimeError: CUDA error encountered at: file=/project/python/_skbuild/linux-x86_64-3.8/cmake-build/_deps/raft-src/cpp/include/raft/spatial/knn/detail/epsilon_neighborhood.cuh line=200: call='cudaGetLastError()', Reason=cudaErrorInvalidConfiguration:invalid configuration argument Obtained 64 stack frames #0 in /nethome/ckuo45/anaconda3/envs/know-aug/lib/python3.8/site-packages/cuml/internals/../libcuml++.so(_ZN4raft9exception18collect_call_stackEv+0x38) [0x7f7dc633dd28] #1 in /nethome/ckuo45/anaconda3/envs/know-aug/lib/python3.8/site-packages/cuml/internals/../libcuml++.so(_ZN4raft10cuda_errorC1ERKSs+0x38) [0x7f7dc633e518] #2 in /nethome/ckuo45/anaconda3/envs/know-aug/lib/python3.8/site-packages/cuml/internals/../libcuml++.so(_ZN4raft7spatial3knn6detail21epsUnexpL2SqNeighImplIflLi4EEEvPbPT0_PKT_S9_S5_S5_S5_S7_P11CUstream_st+0x37f) [0x7f7dc640771f] #3 in /nethome/ckuo45/anaconda3/envs/know-aug/lib/python3.8/site-packages/cuml/internals/../libcuml++.so(+0x20067d2) [0x7f7dc63da7d2] #4 in /nethome/ckuo45/anaconda3/envs/know-aug/lib/python3.8/..."
github_search,incorrect result,rapidsai/cuml,54,cuml dbscan terminating on large datasets 'invalid configuration argument',https://github.com/rapidsai/cuml/issues/54,closed,2018-12-06T15:23:06Z,2019-02-21T20:38:47Z,bug,crash_compile,crash_compile,unknown,2,"I have an issue with DBSCAN terminating on large datasets. I'm running the latest NGC Rapids Docker container. I've seen the comments in #31. ``` [I 14:36:16.181 LabApp] Kernel started: d712459f-cf0a-4c0e-a6ec-ecc73b9e91f1 [I 14:36:16.667 LabApp] Adapting to protocol v5.1 for kernel d712459f-cf0a-4c0e-a6ec-ecc73b9e91f1 [I 14:37:01.848 LabApp] Saving file at /cuml/dbscan_twitter.ipynb terminate called after throwing an instance of 'std::runtime_error' what(): Exception occured! file=/rapids/cuml/cuML/src/dbscan/vertexdeg/algo5.h line=141: FAIL: call='res.result'. Reason:invalid configuration argument [I 14:38:40.180 LabApp] KernelRestarter: restarting kernel (1/5), keep random ports kernel d712459f-cf0a-4c0e-a6ec-ecc73b9e91f1 restarted ``` I'm using the same Twitter derived point dataset as in #53 and sampling it down until it works. The source data has 10.5 million points. The crashes happen above 5 million rows x 2 columns, row counts below that work fine. Minimum sample size set to 1000 eps to none. In addition to using the Twitter file, I've also tested it with randomly generated data. ``` 0 1 0 478401.76952889207 542950.5525448014 1 454622.9484872194 463117.5441902199 2 3406..."
github_search,cuda compile,rapidsai/cuml,5684,[BUG] Failed to execute HalvingRandomSearchCV: It is very likely that your model is misconfigured,https://github.com/rapidsai/cuml/issues/5684,closed,2023-12-04T02:24:33Z,2025-11-18T14:59:39Z,bug,dtype_casting|crash_compile,dtype_casting,memory_mask_bounds|compiler_codegen|hardware_backend|api_semantics|environment_configuration,2,"**Describe the bug** A clear and concise description of what the bug is. **Steps/Code to reproduce bug** ```python import joblib from sklearn import datasets from sklearn import preprocessing from sklearn.model_selection import train_test_split from sklearn.experimental import enable_halving_search_cv from sklearn.model_selection import HalvingRandomSearchCV from cuml.svm import LinearSVC from scipy.stats import loguniform from sklearn.metrics import matthews_corrcoef, make_scorer from datetime import datetime memory = joblib.Memory('/tmp') fetch_openml_cached = memory.cache(datasets.fetch_openml) X, y = fetch_openml_cached('mnist_784', return_X_y=True) print(f'data shape: {X.shape}') print(f'target shape: {y.shape}') # 特征缩放 X_scaled = ((X / 255.0) - 0.5) * 2 # X_train, X_test, y_train, y_test = train_test_split(X_scaled, y, test_size=0.3) # print(f'X_train: {X_train.shape}, y_train: {y_train.shape}, X_test: {X_test.shape}, y_test: {y_test.shape}') start_time = datetime.now() print(start_time) svc = LinearSVC() param_distributions = { # 'penalty': ['l1', 'l2'], 'C': loguniform(1e-4, 1e3), # 'gamma': loguniform(1e-4, 1e3), # 'gamma': ('scale', 'auto'), # 'kernel': ['rbf'], # 'cla..."
github_search,tolerance,rapidsai/cuml,5734,[FEA] Sparse multi-GPU PCA,https://github.com/rapidsai/cuml/issues/5734,open,2024-01-30T12:44:37Z,2024-03-28T10:13:05Z,feature request|? - Needs Triage,precision_tolerance,precision_tolerance,hardware_backend|api_semantics,2,"**Is your feature request related to a problem? Please describe.** I have developed a multi-GPU implementation for Dask-based sparse PCA. This implementation closely aligns with the sparse single GPU PCA in cuML. **Describe the solution you'd like** I would like to integrate this multi-GPU sparse PCA implementation into cuML. I am interested in guidance regarding the best integration points within the cuML codebase. **Additional context** This implementation is still effective for large datasets (more than 4M samples), showing results very close to the scipy implementation and even closer than the current multi-GPU PCA in cuML. The error tolerance compared to the ARPACK solved sklearn implementation is less than 1e-6, and it is equally fast, if not faster, than the current dense multi-GPU implementation in cuML."
github_search,dtype,rapidsai/cuml,5807,Clustering does not accept input from CountVectorizer or TfidfVectorizer,https://github.com/rapidsai/cuml/issues/5807,open,2024-03-16T12:30:40Z,2024-07-03T11:17:56Z,bug|? - Needs Triage,dtype_casting|crash_compile,dtype_casting,memory_mask_bounds|async_race_ordering|hardware_backend|api_semantics|environment_configuration,2,"**Describe the bug** NLP clustering does not work properly. The code available in [example](https://docs.rapids.ai/api/cuml/stable/api/#cuml.dask.naive_bayes.MultinomialNB) works fine for classification tasks, but the clustering does not accept the required the output from classes like CountVectorizer or TfidfVectorizer. This error is also happening when executing PCA on the results of CountVectorizer or TfidfVectorizer. **Steps/Code to reproduce bug** ```python import cupy as cp from sklearn.datasets import fetch_20newsgroups from sklearn.feature_extraction.text import CountVectorizer from dask_cuda import LocalCUDACluster from dask.distributed import Client import dask from cuml.dask.common import to_sparse_dask_array from cuml.dask.naive_bayes import MultinomialNB # Create a local CUDA cluster cluster = LocalCUDACluster() client = Client(cluster) # Load corpus twenty_train = fetch_20newsgroups(subset='train', shuffle=True, random_state=42) cv = CountVectorizer() xformed = cv.fit_transform(twenty_train.data).astype(cp.float32) X = to_sparse_dask_array(xformed, client) from cuml.dask.cluster import DBSCAN model = DBSCAN(min_samples=5)#, gen_min_span_tree=True) yhat = model.fit_..."
github_search,cuda compile,rapidsai/cuml,6018,"[BUG] Wrong cuda version is derived, causing ""No module named 'pynvjitlink'""",https://github.com/rapidsai/cuml/issues/6018,open,2024-08-08T15:04:34Z,2024-08-12T15:16:52Z,bug|? - Needs Triage,crash_compile,crash_compile,compiler_codegen|hardware_backend|api_semantics|environment_configuration,2,"**Describe the bug** A clear and concise description of what the bug is. Even though I installed everything with cu11 when I try to import `cuml` I am getting an error: line 137, in _setup_numba from pynvjitlink.patch import patch_numba_linker ModuleNotFoundError: No module named 'pynvjitlink' This is caused because of `cudf/utils/_numba.py`, line 137 where driver/cuda version is checked and I am not sure why but it indicates to 12. Solution is ofc to install the package but it does not have cu11 implementation. I just commented out line 136-139 but it is not good solution for non-local deployment. **Steps/Code to reproduce bug** Follow this guide http://matthewrocklin.com/blog/work/2018/02/28/minimal-bug-reports to craft a minimal bug report. This helps us reproduce the issue you're having and resolve the issue more quickly. import cuml error in `cudf/utils/_numba.py`, line 137, in _setup_numba from pynvjitlink.patch import patch_numba_linker ModuleNotFoundError: No module named 'pynvjitlink' **Expected behavior** A clear and concise description of what you expected to happen. ``` >>> pip list | grep 'cu' cubinlinker-cu11 0.3.0.post2 cuda-python 11.8.3 cudf-cu11 24.6.1 cuml-cu1..."
github_search,overflow,rapidsai/cuml,6204,[BUG] Batched nn-descent UMAP unexpectedly throws OOM error on dataset that should succeed with UVM,https://github.com/rapidsai/cuml/issues/6204,closed,2025-01-03T00:35:24Z,2025-03-05T20:46:24Z,bug|? - Needs Triage,dtype_casting,dtype_casting,compiler_codegen|hardware_backend|environment_configuration,2,"Batched UMAP with nn-descent enables processing much larger datasets than before on a single GPU. Some users want to process 100+ GB datasets on a single GPU, which can sometimes still overwhelm GPU memory depending on the UMAP parameters. Managed memory should be a potential path to enabling these larger workloads. When I enable RMM Managed Memory for a workload that should be _just_ too big to fit in GPU memory on a machine with 2 TB of CPU RAM and an 80GB H100 GPU, I unexpectedly get an OOM error. I was surprised to see this, as from watching `top`, I don't see CPU memory go anywhere near 2TB (peaks at ~300 GB CPU memory). Batched nn-descent UMAP uses multiple CPU threads, but this error still occurs if `OMP_NUM_THREADS=1` is set before execution. ```python import gc import numpy as np import rmm rmm.mr.set_current_device_resource(rmm.mr.ManagedMemoryResource()) from cuml.manifold import UMAP def do_umap(data, n_components=2, n_clusters=4, data_on_host=True): reducer = UMAP( n_components=n_components, build_algo=""nn_descent"", build_kwds={""nnd_n_clusters"": n_clusters}, ) # Fit and transform the data embeddings = reducer.fit_transform(data, data_on_host=data_on_host) del embedd..."
github_search,nan,rapidsai/cuml,7012,[CI] Random segmentation faults during array allocation,https://github.com/rapidsai/cuml/issues/7012,closed,2025-07-16T14:48:01Z,2025-10-10T15:58:55Z,bug|ci,dtype_casting|crash_compile,dtype_casting,hardware_backend|environment_configuration,2,The `test_power_transformer` and `test_confusion_matrix_random_weights` tests are causing fatal Python crashes (Segmentation fault) when running in the CI environment. The crashes occur specifically during array conversion and input validation operations in the preprocessing and metrics modules. Failing jobs: - [Job 46072658839](https://github.com/rapidsai/cuml/actions/runs/16313111298/job/46072658839#step:10:1801) - [Job 46098796310](https://github.com/rapidsai/cuml/actions/runs/16313111298/job/46098796310#step:10:1809) - [Job 46070240309](https://github.com/rapidsai/cuml/actions/runs/16312021980/job/46070240309?pr=7003#step:10:1827) - [Job 46104784094](https://github.com/rapidsai/cuml/actions/runs/16313111298/job/46104784094#step:10:1595) - https://github.com/rapidsai/cuml/actions/runs/16364472286/job/46238555904#step:10:1720 - https://github.com/rapidsai/cuml/actions/runs/16364472286/job/46238555877#step:10:1598 - https://github.com/rapidsai/cuml/actions/runs/16356759442/job/46216834964#step:10:1602 ## Environment * cuML version: 12.9.1 * Python: 3.13.5 * OS: ubuntu24.04 (amd64) * GPU: h100 * Driver: latest-driver * Dependencies: latest-deps * CI Config: conda-python-tests-si...
github_search,cuda compile,rapidsai/cuml,7020,[BUG] Static build of CUML fails with cuvs::cuvs missing target,https://github.com/rapidsai/cuml/issues/7020,closed,2025-07-18T02:31:35Z,2025-07-19T00:35:28Z,bug,crash_compile|performance_only,crash_compile,compiler_codegen|hardware_backend|reduction_accumulation|api_semantics|environment_configuration,2,"**Describe the bug** Failure to build libcuml when `BUILD_SHARED_LIBRARIES=OFF` is set in the build environment due to a missing cuvs::cuvs(_static) target, setting this flag to ON allows the build to finish successfully. <details> <summary>Build log output</summary> ``` Building for *ALL* supported GPU architectures... -- Executing download step for rapids-cmake -- Downloading... dst='/rapids/cuml/cpp/build/_deps/rapids-cmake-tmp/branch-25.06.zip' timeout='none' inactivity timeout='none' -- Using src='https://github.com/rapidsai/rapids-cmake/archive/refs/heads/branch-25.06.zip' -- [download 2% complete] -- [download 4% complete] -- [download 6% complete] -- [download 8% complete] -- [download 11% complete] -- [download 13% complete] -- [download 15% complete] -- [download 18% complete] -- [download 20% complete] -- [download 23% complete] -- [download 25% complete] -- [download 27% complete] -- [download 30% complete] -- [download 32% complete] -- [download 35% complete] -- [download 37% complete] -- [download 39% complete] -- [download 42% complete] -- [download 44% complete] -- [download 46% complete] -- [download 49% complete] -- [download 51% complete] -- [download 54% comp..."
github_search,nan,rapidsai/cuml,7065,[BUG] Order of estimators effects results of common checks,https://github.com/rapidsai/cuml/issues/7065,closed,2025-07-30T09:21:32Z,2026-04-28T08:37:24Z,bug|sklearn-api-compat,nan_inf|dtype_casting|crash_compile|performance_only,nan_inf,memory_mask_bounds|async_race_ordering|hardware_backend|api_semantics|environment_configuration,2,"**Describe the bug** Depending on the order in which estimators are tested by the scikit-learn tests you get different results. Some times things pass, sometimes the process crashes and sometimes a bunch of errors are printed. [Go to this comment for an update](https://github.com/rapidsai/cuml/issues/7065#issuecomment-3223953254) **Steps/Code to reproduce bug** Modify `test_sklearn_compatibility.py` to contain the contents of the ""detail"" below. Run tests with `pytest -sv --disable-warnings --tb=auto test_sklearn_compatibility.py`. Depending on the order of the estimators the outcomes changes. With `DBSCAN(), HDBSCAN(), RandomForestRegressor(), KMeans(), LogisticRegression()` the first check that is applied to `RandomForestRegressor` leads to: ``` test_sklearn_compatibility.py::test_sklearn_compatible_estimator[HDBSCAN()-check_fit2d_predict1d] XFAIL (HDBSCAN does not handle 1D prediction input gracefully) test_sklearn_compatibility.py::test_sklearn_compatible_estimator[RandomForestRegressor()-check_estimator_cloneable0] terminate called after throwing an instance of 'rmm::cuda_error' what(): CUDA error at: /home/thead/git/cuml/cpp/build/_deps/rmm-src/cpp/src/cuda_stream.cpp:28: ..."
github_search,underflow,rapidsai/cuml,7294,[FEA] Implement `adjusted_mutual_info_score`,https://github.com/rapidsai/cuml/issues/7294,open,2025-10-02T01:10:19Z,2026-02-25T06:04:59Z,feature request|good first issue,performance_only,performance_only,api_semantics,2,"It would be great if [`adjusted_mutual_info_score`](https://scikit-learn.org/stable/modules/generated/sklearn.metrics.adjusted_mutual_info_score.html) were made available in `cuml`, esp. since there is [some evidence](https://www.jmlr.org/papers/v17/15-627.html) that it is preferable to the ARI in the presence of unbalanced cluster sizes, and is slower to calculate."
github_search,fp16,rapidsai/cuml,7506,Place data on CPU memory for `nn_descent` option in HDBSCAN,https://github.com/rapidsai/cuml/issues/7506,closed,2025-11-19T02:51:42Z,2026-01-14T19:06:40Z,improvement|algo: hdbscan,dtype_casting,dtype_casting,hardware_backend,2,"Current implementation of HDBSCAN puts data on GPU memory at the python layer. https://github.com/rapidsai/cuml/blob/e05c9a5b1750ff1c145746441eff563ee0fa90ed/python/cuml/cuml/cluster/hdbscan/hdbscan.pyx#L916-L928 NN-Descent always copies the input data to GPU memory, even if the user originally provides it on the GPU. This is required because the algorithm internally converts the data to FP16. As a result, providing GPU-resident data leads to duplicate GPU allocations and unnecessary memory usage. Therefore, when using the `nn_descent option, the input data should be put on CPU memory to avoid this extra GPU-side copy."
github_search,incorrect result,rapidsai/cuml,7530,[BUG] NearestNeighbors.kneighbors() hangs indefinitely with UCX protocol,https://github.com/rapidsai/cuml/issues/7530,closed,2025-11-24T22:58:20Z,2026-01-15T10:06:26Z,bug,dtype_casting|crash_compile|performance_only,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|api_semantics|environment_configuration,2,"**Describe the bug** Calling `kneighbors()` on a fitted `cuml.dask.neighbors.NearestNeighbors` model hangs indefinitely when using UCX protocol. The same code completes successfully with TCP protocol. The hang occurs specifically during the `kneighbors()` call after a successful `fit()`. All other UCX functionality appears to work correctly (cluster creation, data scattering, model fitting). **Steps/Code to reproduce bug** Save the following minimal reproducible example as `mre_kneighbors_hang.py`: ```python #!/usr/bin/env python """""" Minimal reproducible example: kneighbors hangs on UCX Usage: python mre_kneighbors_hang.py --protocol=ucx # default, hangs python mre_kneighbors_hang.py --protocol=tcp # should work """""" import argparse import numpy as np import cudf import pandas as pd import dask_cudf from dask.distributed import Client, wait from dask_cuda import LocalCUDACluster from cuml.dask.neighbors import NearestNeighbors as daskNN from cuml.dask.common import utils as dask_utils def main(): # Create dataset X = np.random.randn(100, 10).astype(np.float32) X_cudf = cudf.DataFrame(pd.DataFrame(X)) X_dask = dask_cudf.from_cudf(X_cudf, npartitions=2) workers = list(client.schedu..."
github_search,incorrect result,rapidsai/cuml,8055,TreeExplainer test failures with xgboost,https://github.com/rapidsai/cuml/issues/8055,open,2026-05-06T16:09:42Z,2026-05-06T16:09:42Z,bug,needs_review,needs_review,unknown,2,"We've xfailed/skipped several tests in `test_gpu_treeshap` due to xgboost failures. These tests were previously not running in CI due to missing dependencies, so it's not clear to me when this was last working (if ever). Two known issues: - Treelite does not yet support XGBoost models with categorical encoders. We've xfailed several tests due to that. - For non-categorical inputs, `TreeExplainer` can produce incorrect results (at least per our current tests). Other models don't have that issue."
github_search,dtype,rapidsai/cuml,8112,"BUG `Pipeline` enables output type ""cupy"" which breaks `ColumnTransformer` steps",https://github.com/rapidsai/cuml/issues/8112,open,2026-05-15T13:47:53Z,2026-05-15T18:11:29Z,bug|cuml-accel,dtype_casting|crash_compile,dtype_casting,async_race_ordering|hardware_backend|environment_configuration,2,"When using `cuml.accel` with a `Pipeline` that contains a `ColumnTransformer` you can end up with a case where an estimator outputs cupy arrays when it shouldn't. `get_output_type()` in `pipelin.py` only inspects top-level `Pipeline` steps when deciding to use ""cupy"" output mode. It doesn't account for GPU-accelerated estimators nested inside a `ColumnTransformer`, whose CuPy outputs get forwarded to non-accelerated downstream steps. I've not investigated if this happens for other cases as well, but it seems likely that this also happens with other meta estimators as steps in a `Pipeline`. ```python import cuml.accel cuml.accel.install() import numpy as np from sklearn.compose import ColumnTransformer from sklearn.decomposition import PCA, TruncatedSVD from sklearn.impute import SimpleImputer from sklearn.linear_model import Ridge from sklearn.pipeline import Pipeline from sklearn.preprocessing import StandardScaler rng = np.random.default_rng(0) X = rng.standard_normal((200, 20)).astype(np.float32) y = rng.standard_normal(200).astype(np.float32) ct = ColumnTransformer([ # TruncatedSVD is accelerated (""svd"", TruncatedSVD(n_components=5), slice(0, 10)), (""pass"", ""passthrough"", sl..."
