blind_id,repository,issue_number,url,annotator_a_primary,annotator_b_primary,annotator_a_causes,annotator_b_causes,gold_primary_failure,gold_secondary_cause_labels_pipe_separated,gold_is_true_numerical_failure,gold_evidence_quote,adjudicator_id,adjudication_notes
GNF-0112-9ee80d72,cupy/cupy,9558,https://github.com/cupy/cupy/issues/9558,not_numerical_failure,crash_compile,compiler_codegen,memory_mask_bounds|compiler_codegen|hardware_backend,dtype_casting,memory_mask_bounds|hardware_backend|reduction_accumulation|api_semantics,yes,"cupy/cuda/cupy_cub.cu: In instantiation of 'void _cub_reduce_argmin::operator()(void*, size_t&, void*, void*, int, cudaStream_t) [with T = signed char; size_t = long unsigned int; cudaStream_t = CUstream_st*]': /local/ho",human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=crash_compile (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0113-e024c338,cupy/cupy,9785,https://github.com/cupy/cupy/issues/9785,not_numerical_failure,precision_tolerance,api_semantics,unknown,dtype_casting,reduction_accumulation|api_semantics|environment_configuration,yes,"prio:medium While the current ability to pass a dict of dtypes to `rtol=` and `atol=` is nice, in practice it is used pretty rarely meaning that double precision routines are often tested with the same precision as singl",human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=precision_tolerance (yes); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0114-9723251e,rapidsai/cudf,3961,https://github.com/rapidsai/cudf/issues/3961,dtype_casting,crash_compile,compiler_codegen|hardware_backend|api_semantics,compiler_codegen|hardware_backend|api_semantics,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"import cudf import pandas as pd fn = 'test.csv' lines = """"""id1,id2 1,45 2,3 3, 7 1, 25 """""" with open(fn, 'w') as fp: fp.write(lines) pdf = pd.read_csv(fn, header=0, dtype={""id1"":""category"", ""id2"":""int32""}) cdf = cudf.rea",human_adjudicator_01,"Resolved disagreement: A=dtype_casting (unclear), B=crash_compile (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0115-bd414dfb,jax-ml/jax,26689,https://github.com/jax-ml/jax/issues/26689,precision_tolerance,precision_tolerance,reduction_accumulation|hardware_backend,memory_mask_bounds|compiler_codegen|hardware_backend,precision_tolerance,memory_mask_bounds|hardware_backend|api_semantics|environment_configuration,yes,Matrix multiply incorrect for large tensors ### Description I am pushing this [issue](https://github,human_adjudicator_01,A/B agreed on precision_tolerance; adjudicator accepted after evidence check.
GNF-0116-96b537db,numba/numba,4449,https://github.com/numba/numba/issues/4449,dtype_casting,dtype_casting,api_semantics,compiler_codegen|hardware_backend|api_semantics,dtype_casting,memory_mask_bounds|compiler_codegen|hardware_backend|api_semantics,yes,Incorrect output dtype for operations on arrays and scalars <!-- Thanks for opening an issue! To help,human_adjudicator_01,A/B agreed on dtype_casting; adjudicator accepted after evidence check.
GNF-0117-5c96ad33,jax-ml/jax,20430,https://github.com/jax-ml/jax/issues/20430,precision_tolerance,nan_inf,api_semantics,memory_mask_bounds|hardware_backend|api_semantics,nan_inf,memory_mask_bounds|hardware_backend|api_semantics|environment_configuration,yes,")) # Array(-inf, dtype=float32) ndtri(jnp",human_adjudicator_01,"Resolved disagreement: A=precision_tolerance (unclear), B=nan_inf (yes); gold set to nan_inf with true_numerical_failure=yes."
GNF-0118-6cddc10b,triton-lang/triton,506,https://github.com/triton-lang/triton/issues/506,not_numerical_failure,not_numerical_failure,api_semantics,memory_mask_bounds|compiler_codegen|hardware_backend,nan_inf,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,">>> x tensor([ 0.9814, 0.1270, -1.6873, 2.1067, 1.5667, -1.1224, 1.8748, 1.8345]) >>> y tensor([2, 2, 2, 2, 2, 2, 2, 2]) >>> torch.pow(x,y) tensor([0.9631, 0.0161, 2.8471, 4.4380, 2.4544, 1.2598, 3.5149, 3.3655]) >>> tor",human_adjudicator_01,A/B agreed on nan_inf; adjudicator accepted after evidence check.
GNF-0119-84e3156c,triton-lang/triton,2356,https://github.com/triton-lang/triton/issues/2356,not_numerical_failure,needs_review,api_semantics,memory_mask_bounds|reduction_accumulation|api_semantics,dtype_casting,memory_mask_bounds|reduction_accumulation|api_semantics,yes,how to use numeric literal in fp16,human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=needs_review (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0120-3d8af802,rapidsai/cudf,9975,https://github.com/rapidsai/cudf/issues/9975,precision_tolerance,crash_compile,memory_mask_bounds|async_race_ordering|api_semantics,memory_mask_bounds|async_race_ordering|api_semantics,dtype_casting,memory_mask_bounds|async_race_ordering|hardware_backend|api_semantics,yes,import cudf import numpy as np from dask.dataframe import from_delayed from dask.delayed import delayed import numpy as np import cudf from dask.distributed import Client from dask_cuda import LocalCUDACluster import das,human_adjudicator_01,"Resolved disagreement: A=precision_tolerance (yes), B=crash_compile (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0121-d1cf86e9,numba/numba,5998,https://github.com/numba/numba/issues/5998,not_numerical_failure,not_numerical_failure,environment_configuration,compiler_codegen|hardware_backend|api_semantics,precision_tolerance,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,unclear,numba installation on nvidia Jetson question|wheels|ISA: ARM|stale reference (https://forums.developer.nvidia.com/t/are-there-steps-to-install-missed-numba/142323) ``` Collecting numba Downloading numba-0.50.1.tar.gz (2.,human_adjudicator_01,A/B agreed on precision_tolerance; adjudicator accepted after evidence check.
GNF-0122-2172f7de,rapidsai/cudf,17448,https://github.com/rapidsai/cudf/issues/17448,precision_tolerance,dtype_casting,api_semantics,memory_mask_bounds|api_semantics|environment_configuration,dtype_casting,api_semantics,yes,"Python **Describe the bug** When performing division on Decimal64Dtype columns in cuDF, the result consistently loses the decimal fraction and becomes zero, depending on the precisions and scales of the input columns.",human_adjudicator_01,"Resolved disagreement: A=precision_tolerance (yes), B=dtype_casting (yes); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0123-b044c5aa,jax-ml/jax,24680,https://github.com/jax-ml/jax/issues/24680,dtype_casting,overflow_underflow,api_semantics,memory_mask_bounds|compiler_codegen|async_race_ordering,dtype_casting,memory_mask_bounds|async_race_ordering|hardware_backend|reduction_accumulation,yes,"uint16 seems broken ### Description ``` JAX_PLATFORMS=cpu CUDA_VISIBLE_DEVICES="""" pyth",human_adjudicator_01,"Resolved disagreement: A=dtype_casting (yes), B=overflow_underflow (yes); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0124-5e35db0b,pytorch/pytorch,117844,https://github.com/pytorch/pytorch/issues/117844,overflow_underflow,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering,memory_mask_bounds|compiler_codegen|async_race_ordering,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,affected Vulnerability Retbleed: Vulnerable Vulnerability Spec rstack overflow: Vulnerable Vulnerability Spec store bypass: Vulnerable Vulnerability Spectre v,human_adjudicator_01,"Resolved disagreement: A=overflow_underflow (yes), B=dtype_casting (yes); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0125-29346792,numba/numba,8464,https://github.com/numba/numba/issues/8464,not_numerical_failure,dtype_casting,environment_configuration,memory_mask_bounds|reduction_accumulation|api_semantics,dtype_casting,async_race_ordering|reduction_accumulation|api_semantics,yes,com/numpy/numpy/pull/22422 - [ ] Specifying a timedelta dtype for the `sum()` method of arrays is no longer allowed: https://github,human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=dtype_casting (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0126-2958d273,rapidsai/cudf,22435,https://github.com/rapidsai/cudf/issues/22435,nan_inf,nan_inf,api_semantics,memory_mask_bounds|async_race_ordering|hardware_backend,nan_inf,memory_mask_bounds|async_race_ordering|hardware_backend|api_semantics,yes,"replace([inf, -inf], nan) mutates categorical column codes **Describe the bug** For a cuDF DataFrame con",human_adjudicator_01,A/B agreed on nan_inf; adjudicator accepted after evidence check.
GNF-0127-32017a62,cupy/cupy,5424,https://github.com/cupy/cupy/issues/5424,overflow_underflow,crash_compile,memory_mask_bounds|hardware_backend|api_semantics,memory_mask_bounds|hardware_backend|api_semantics,overflow_underflow,memory_mask_bounds|async_race_ordering|hardware_backend|api_semantics,yes,"is a **request for support in using CuPy**, please post it on [Stack Overflow](https://stackoverflow",human_adjudicator_01,"Resolved disagreement: A=overflow_underflow (yes), B=crash_compile (unclear); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0128-c6e2544c,cupy/cupy,7118,https://github.com/cupy/cupy/issues/7118,not_numerical_failure,dtype_casting,api_semantics,compiler_codegen|api_semantics,nan_inf,memory_mask_bounds|compiler_codegen|hardware_backend|api_semantics,yes,[Discussion needed] Add ways to write `inf` and `nan` as literals in fused and user-defined kernels.,human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=dtype_casting (unclear); gold set to nan_inf with true_numerical_failure=yes."
GNF-0129-c9f64c60,rapidsai/cudf,10591,https://github.com/rapidsai/cudf/issues/10591,nan_inf,crash_compile,memory_mask_bounds|hardware_backend|reduction_accumulation,memory_mask_bounds|hardware_backend|reduction_accumulation,nan_inf,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"""]) s ``` ``` 0 NaN dtype: float64 ``` **Environment overview (please complete the following inform",human_adjudicator_01,"Resolved disagreement: A=nan_inf (yes), B=crash_compile (unclear); gold set to nan_inf with true_numerical_failure=yes."
GNF-0130-957b5693,jax-ml/jax,30188,https://github.com/jax-ml/jax/issues/30188,crash_compile,crash_compile,memory_mask_bounds|hardware_backend|reduction_accumulation,memory_mask_bounds|hardware_backend|reduction_accumulation,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,1 cuSolver internal error ### Description Currently i'm facing an issue with cuSolver: ```bash uv venv uv,human_adjudicator_01,A/B agreed on dtype_casting; adjudicator accepted after evidence check.
GNF-0131-4b657811,triton-lang/triton,9375,https://github.com/triton-lang/triton/issues/9375,not_numerical_failure,dtype_casting,api_semantics,memory_mask_bounds|compiler_codegen|async_race_ordering,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,unclear,Can I dynamically index into an array of TensorDescriptors at runtime?,human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=dtype_casting (unclear); gold set to dtype_casting with true_numerical_failure=unclear."
GNF-0132-01bc7af7,triton-lang/triton,781,https://github.com/triton-lang/triton/issues/781,precision_tolerance,dtype_casting,compiler_codegen,memory_mask_bounds|compiler_codegen|async_race_ordering,dtype_casting,memory_mask_bounds|compiler_codegen|hardware_backend|reduction_accumulation,yes,"sk & rmask) if __name__ == ""__main__"": def rand_strided(size, stride, dtype=torch",human_adjudicator_01,"Resolved disagreement: A=precision_tolerance (yes), B=dtype_casting (yes); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0133-3e76eecf,cupy/cupy,6535,https://github.com/cupy/cupy/issues/6535,precision_tolerance,overflow_underflow,api_semantics,compiler_codegen|hardware_backend|reduction_accumulation,overflow_underflow,compiler_codegen|hardware_backend|reduction_accumulation|api_semantics,yes,I suspect this is related to integer overflow,human_adjudicator_01,"Resolved disagreement: A=precision_tolerance (yes), B=overflow_underflow (yes); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0134-2006d4e1,pytorch/pytorch,180807,https://github.com/pytorch/pytorch/issues/180807,dtype_casting,dtype_casting,compiler_codegen|api_semantics,memory_mask_bounds|compiler_codegen|hardware_backend,dtype_casting,compiler_codegen|hardware_backend|reduction_accumulation|api_semantics,yes,[inductor][static launcher] Missing runtime dtype validation for pointer-typed Triton args can silently produce incorrect results,human_adjudicator_01,A/B agreed on dtype_casting; adjudicator accepted after evidence check.
GNF-0135-51861a93,pytorch/pytorch,143288,https://github.com/pytorch/pytorch/issues/143288,overflow_underflow,not_numerical_failure,memory_mask_bounds|compiler_codegen|async_race_ordering,memory_mask_bounds|compiler_codegen|async_race_ordering,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,unknown Vulnerability Retbleed: Vulnerable Vulnerability Spec rstack overflow: Not affected Vulnerability Spec store bypass: Vulnerable Vulnerability Spectre,human_adjudicator_01,"Resolved disagreement: A=overflow_underflow (yes), B=not_numerical_failure (no); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0136-a301f54e,cupy/cupy,7978,https://github.com/cupy/cupy/issues/7978,overflow_underflow,performance_only,memory_mask_bounds|hardware_backend|reduction_accumulation,memory_mask_bounds|hardware_backend|reduction_accumulation,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,This sounds like an integer overflow in the launching configuration internally,human_adjudicator_01,"Resolved disagreement: A=overflow_underflow (yes), B=performance_only (no); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0137-1f5e2c55,cupy/cupy,7058,https://github.com/cupy/cupy/issues/7058,not_numerical_failure,not_numerical_failure,async_race_ordering|hardware_backend|reduction_accumulation,async_race_ordering|hardware_backend|reduction_accumulation,performance_only,async_race_ordering|hardware_backend|api_semantics,no,`cupyx.scipy.sparse.block_diag` working with cupy sparse matrix on GPU,human_adjudicator_01,A/B agreed on performance_only; adjudicator accepted after evidence check.
GNF-0138-73610007,pytorch/pytorch,168397,https://github.com/pytorch/pytorch/issues/168397,dtype_casting,crash_compile,memory_mask_bounds|compiler_codegen|async_race_ordering,memory_mask_bounds|compiler_codegen|async_race_ordering,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"arange(0, BLOCK_M_PER_HQ) # [BLOCK_M_PER_HQ] (cuda-gdb) ptype off_t type = long All of the occurrences seems to be: INDEX_DTYPE : tl",human_adjudicator_01,"Resolved disagreement: A=dtype_casting (unclear), B=crash_compile (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0139-08c1b395,pytorch/pytorch,104322,https://github.com/pytorch/pytorch/issues/104322,precision_tolerance,crash_compile,memory_mask_bounds|compiler_codegen|async_race_ordering,memory_mask_bounds|compiler_codegen|async_race_ordering,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,PyTorch version: 2.1.0a0+git803c144 Is debug build: False CUDA used to build PyTorch: 12.1 ROCM used to build PyTorch: N/A OS: Ubuntu 22.04.2 LTS (x86_64) GCC version: (Ubuntu 11.3.0-1ubuntu1~22.04.1) 11.3.0 Clang versio,human_adjudicator_01,"Resolved disagreement: A=precision_tolerance (yes), B=crash_compile (unclear); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0140-0369d89c,triton-lang/triton,187,https://github.com/triton-lang/triton/issues/187,overflow_underflow,crash_compile,memory_mask_bounds|compiler_codegen|async_race_ordering,memory_mask_bounds|compiler_codegen|async_race_ordering,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,ork by changing the datatype to fp16 and using block sizes that don't overflow shared memory Thank you for your quick answer! I did not realize this GPU was h,human_adjudicator_01,"Resolved disagreement: A=overflow_underflow (yes), B=crash_compile (unclear); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0141-cd3b65ac,numba/numba,4333,https://github.com/numba/numba/issues/4333,needs_review,not_numerical_failure,compiler_codegen|hardware_backend|api_semantics,compiler_codegen|hardware_backend|api_semantics,nan_inf,compiler_codegen|hardware_backend|api_semantics,yes,"good first issue Currently math.isnan is supported for checking for `NaN`s, but there's no way to check for `NaT`s easily short of viewing as an int64 and comparing to the minimum value (-9223372036854775808).",human_adjudicator_01,"Resolved disagreement: A=needs_review (unclear), B=not_numerical_failure (no); gold set to nan_inf with true_numerical_failure=yes."
GNF-0142-fd6a822f,jax-ml/jax,32136,https://github.com/jax-ml/jax/issues/32136,dtype_casting,dtype_casting,hardware_backend|compiler_codegen,memory_mask_bounds|compiler_codegen|async_race_ordering,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"`jaxlib.xla_extension.XlaRuntimeError: INTERNAL: unsupported operands type` on f64 but not on f32 bug ### Description I am trying to run a code (proprietary) with higher precision (`JAX_ENABLE_X64=1`), and it is giving m",human_adjudicator_01,A/B agreed on overflow_underflow; adjudicator accepted after evidence check.
GNF-0143-8c373d44,triton-lang/triton,475,https://github.com/triton-lang/triton/issues/475,overflow_underflow,overflow_underflow,compiler_codegen,compiler_codegen|api_semantics,overflow_underflow,compiler_codegen|hardware_backend|api_semantics,yes,"Triton int64 overflow bug To compute `(a * b) % c`, if `a * b` is greater than `max(int32_t)`, then t",human_adjudicator_01,A/B agreed on overflow_underflow; adjudicator accepted after evidence check.
GNF-0144-bd760235,rapidsai/cudf,22157,https://github.com/rapidsai/cudf/issues/22157,not_numerical_failure,not_numerical_failure,api_semantics,hardware_backend|reduction_accumulation,overflow_underflow,compiler_codegen|hardware_backend|reduction_accumulation|api_semantics,yes,Additional custom kernels were implemented to support Presto GPU aggregations (most obviously `AVG`) which require a division of a sum value with specific handling of any overflow.,human_adjudicator_01,A/B agreed on overflow_underflow; adjudicator accepted after evidence check.
GNF-0145-13ae4b2a,rapidsai/cudf,18356,https://github.com/rapidsai/cudf/issues/18356,performance_only,performance_only,async_race_ordering|hardware_backend,memory_mask_bounds|compiler_codegen|async_race_ordering,dtype_casting,memory_mask_bounds|async_race_ordering|hardware_backend|reduction_accumulation,yes,"However, when I perform small-granularity and short-running reads where each `read_parquet` operation has a runtime of less than 10 ms, I've noticed that the pipeline is gone, `read_parquet` operations from different thr",human_adjudicator_01,A/B agreed on dtype_casting; adjudicator accepted after evidence check.
GNF-0146-2fe36ae1,rapidsai/cudf,19710,https://github.com/rapidsai/cudf/issues/19710,crash_compile,crash_compile,compiler_codegen|hardware_backend|reduction_accumulation,compiler_codegen|hardware_backend|reduction_accumulation,precision_tolerance,memory_mask_bounds|compiler_codegen|hardware_backend|api_semantics,yes,"[BUG] src/binaryop/binaryop.cpp.o compile failed jitify2 in cuda13 bug|libcudf **Describe the bug** It appears to be related to recent change https://github.com/rapidsai/cudf/pull/19561 cuda 12.9.1 pass the compilation, ",human_adjudicator_01,A/B agreed on precision_tolerance; adjudicator accepted after evidence check.
GNF-0147-77cef7ab,rapidsai/cudf,6587,https://github.com/rapidsai/cudf/issues/6587,dtype_casting,nan_inf,api_semantics,memory_mask_bounds|hardware_backend|api_semantics,nan_inf,memory_mask_bounds|hardware_backend|api_semantics|environment_configuration,yes,035766e+09 NaN -2,human_adjudicator_01,"Resolved disagreement: A=dtype_casting (yes), B=nan_inf (yes); gold set to nan_inf with true_numerical_failure=yes."
GNF-0148-5dbeb416,triton-lang/triton,2513,https://github.com/triton-lang/triton/issues/2513,performance_only,performance_only,hardware_backend|reduction_accumulation,compiler_codegen|hardware_backend|reduction_accumulation,dtype_casting,compiler_codegen|hardware_backend|reduction_accumulation|api_semantics,unclear,"Understanding Triton GEMM FP8 performance Hello, we have measured the FP8 GEMM performance using Triton on NVIDIA H100 (5",human_adjudicator_01,A/B agreed on dtype_casting; adjudicator accepted after evidence check.
GNF-0149-305f23bb,jax-ml/jax,32430,https://github.com/jax-ml/jax/issues/32430,dtype_casting,crash_compile,memory_mask_bounds|compiler_codegen|async_race_ordering,memory_mask_bounds|compiler_codegen|async_race_ordering,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"PRNGKey(42), (2, 8192, 4, 128), dtype=jnp",human_adjudicator_01,"Resolved disagreement: A=dtype_casting (unclear), B=crash_compile (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0150-3c830fbd,triton-lang/triton,2301,https://github.com/triton-lang/triton/issues/2301,performance_only,dtype_casting,memory_mask_bounds,memory_mask_bounds|compiler_codegen|async_race_ordering,dtype_casting,memory_mask_bounds|compiler_codegen|hardware_backend|api_semantics,yes,"'block_pointer' is slower than 'pointer block' In specific case, creating block pointer is very slow",human_adjudicator_01,"Resolved disagreement: A=performance_only (no), B=dtype_casting (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0151-5ccf24b2,numba/numba,8700,https://github.com/numba/numba/issues/8700,not_numerical_failure,performance_only,api_semantics,compiler_codegen|hardware_backend|api_semantics,nan_inf,compiler_codegen|hardware_backend|api_semantics,yes,"x=2.1 , y=-1.2: o: <class 'float'> 0.4105 m: <class 'float'> 0.4105 n: <class 'numpy.float64'>0.4105 x=-2.0, y=-1 : o: <class 'float'> -0.5 m: <class 'float'> -0.5 n: <class 'numpy.float64'>-0.5 x=-2 , y=-2.1: o: <class ",human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=performance_only (no); gold set to nan_inf with true_numerical_failure=yes."
GNF-0152-d8097288,jax-ml/jax,28547,https://github.com/jax-ml/jax/issues/28547,performance_only,precision_tolerance,reduction_accumulation,memory_mask_bounds|compiler_codegen|async_race_ordering,not_numerical_failure,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,no,"betainc`, `stdtr`, and `stdtrit` are very slow ### Description # Executive summary - `jax",human_adjudicator_01,"Resolved disagreement: A=performance_only (no), B=precision_tolerance (unclear); gold set to not_numerical_failure with true_numerical_failure=no."
GNF-0153-0a1f22c0,triton-lang/triton,4172,https://github.com/triton-lang/triton/issues/4172,overflow_underflow,crash_compile,memory_mask_bounds|compiler_codegen|hardware_backend,memory_mask_bounds|compiler_codegen|hardware_backend,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,-unused-parameter -Wno-unused-function -Wno-unused-result -Wno-strict-overflow -Wno-strict-aliasing -Wno-stringop-overflow -Wsuggest-override -Wno-psabi -Wno-,human_adjudicator_01,"Resolved disagreement: A=overflow_underflow (yes), B=crash_compile (unclear); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0154-a389b1a4,rapidsai/cudf,15750,https://github.com/rapidsai/cudf/issues/15750,crash_compile,crash_compile,memory_mask_bounds|hardware_backend|reduction_accumulation,memory_mask_bounds|hardware_backend|reduction_accumulation,nan_inf,memory_mask_bounds|hardware_backend|reduction_accumulation|api_semantics,yes,"IllegalMemoryAccess errors, a hang where it looks like we are in an infinite loop, and exceptions saying that the data looks to be incorrectly formatted (top level arrays mixed with structs appears to make this very unha",human_adjudicator_01,A/B agreed on nan_inf; adjudicator accepted after evidence check.
GNF-0155-6ad1750a,rapidsai/cudf,20484,https://github.com/rapidsai/cudf/issues/20484,not_numerical_failure,performance_only,api_semantics,async_race_ordering|hardware_backend|reduction_accumulation,not_numerical_failure,hardware_backend|api_semantics,no,"Potential segfaults from incorrect CUDA stream usage (failing to synchronize / join streams correctly, just plain",human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=performance_only (no); gold set to not_numerical_failure with true_numerical_failure=no."
GNF-0156-b72349bc,jax-ml/jax,17912,https://github.com/jax-ml/jax/issues/17912,not_numerical_failure,precision_tolerance,api_semantics,memory_mask_bounds|compiler_codegen|hardware_backend,not_numerical_failure,memory_mask_bounds|compiler_codegen|hardware_backend|reduction_accumulation,no,"AOT FLOPS Calculation Doesn't Work, HLO FLOPS Calculation Possibly Wrong ### Description The ahead of time lowering and compilation method for calculati",human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=precision_tolerance (yes); gold set to not_numerical_failure with true_numerical_failure=no."
GNF-0157-7be66b56,cupy/cupy,9272,https://github.com/cupy/cupy/issues/9272,precision_tolerance,dtype_casting,reduction_accumulation|api_semantics,async_race_ordering|hardware_backend|reduction_accumulation,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,eps : float Relative precision requested for the NUFFT calculation,human_adjudicator_01,"Resolved disagreement: A=precision_tolerance (unclear), B=dtype_casting (yes); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0158-41ca2b85,cupy/cupy,8193,https://github.com/cupy/cupy/issues/8193,dtype_casting,performance_only,memory_mask_bounds|compiler_codegen|hardware_backend,memory_mask_bounds|compiler_codegen|hardware_backend,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"GB of VRAM) ```py import cupy as cp s0, s1, s2, s3 = 500, 80, 3400, 5 dtype = cp",human_adjudicator_01,"Resolved disagreement: A=dtype_casting (unclear), B=performance_only (no); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0159-f17202a4,pytorch/pytorch,182554,https://github.com/pytorch/pytorch/issues/182554,not_numerical_failure,precision_tolerance,unknown,memory_mask_bounds|compiler_codegen|async_race_ordering,precision_tolerance,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,Function with completely incorrect outputs most of the times in PyTorch 2,human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=precision_tolerance (yes); gold set to precision_tolerance with true_numerical_failure=yes."
GNF-0160-b61a834c,pytorch/pytorch,123983,https://github.com/pytorch/pytorch/issues/123983,crash_compile,crash_compile,memory_mask_bounds|compiler_codegen|async_race_ordering,memory_mask_bounds|compiler_codegen|async_race_ordering,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,My test suggests that compare_set is interpreting strings that are actually numbers incorrectly.,human_adjudicator_01,A/B agreed on dtype_casting; adjudicator accepted after evidence check.
GNF-0161-43f5b312,rapidsai/cudf,13409,https://github.com/rapidsai/cudf/issues/13409,dtype_casting,dtype_casting,memory_mask_bounds|hardware_backend|reduction_accumulation,memory_mask_bounds|hardware_backend|reduction_accumulation,dtype_casting,memory_mask_bounds|hardware_backend|api_semantics|environment_configuration,yes,"cuIO **Describe the bug** Only when we have `timedelta64[s]` dtype for a column, the parquet writer seems to be writing it as a `timedelta64[ms]` column which is leading both cudf & pyarrow parquet readers to pickup the ",human_adjudicator_01,A/B agreed on dtype_casting; adjudicator accepted after evidence check.
GNF-0162-297471a6,jax-ml/jax,32411,https://github.com/jax-ml/jax/issues/32411,precision_tolerance,precision_tolerance,api_semantics|compiler_codegen,memory_mask_bounds|compiler_codegen|async_race_ordering,not_numerical_failure,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,no,"vjp3 + array refs produce incorrect gradient ### Description Hey, I'm very excited with introduction of vjp3 + array refs fo",human_adjudicator_01,A/B agreed on not_numerical_failure; adjudicator accepted after evidence check.
GNF-0163-93b2beac,pytorch/pytorch,174371,https://github.com/pytorch/pytorch/issues/174371,precision_tolerance,precision_tolerance,compiler_codegen|memory_mask_bounds,memory_mask_bounds|compiler_codegen|async_race_ordering,precision_tolerance,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,[inductor][aot_eager] Incorrect results with torch,human_adjudicator_01,A/B agreed on precision_tolerance; adjudicator accepted after evidence check.
GNF-0164-cdeaf26a,triton-lang/triton,4310,https://github.com/triton-lang/triton/issues/4310,precision_tolerance,nan_inf,compiler_codegen|reduction_accumulation,memory_mask_bounds|compiler_codegen|async_race_ordering,nan_inf,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"th import random import os import tempfile from math import inf, nan from torch",human_adjudicator_01,"Resolved disagreement: A=precision_tolerance (yes), B=nan_inf (yes); gold set to nan_inf with true_numerical_failure=yes."
GNF-0165-0b146b77,cupy/cupy,3696,https://github.com/cupy/cupy/issues/3696,not_numerical_failure,not_numerical_failure,api_semantics,unknown,overflow_underflow,api_semantics,yes,"🙂 Currently, we suggest using Stack Overflow or google groups as in issue template.",human_adjudicator_01,A/B agreed on overflow_underflow; adjudicator accepted after evidence check.
